ID,Address,City,State,Zip,Country,Lat,Lng
ChIJd2-c3SFawokRy61RbD-_jAY,291 Broadway,New York,NY,10007,USA,40.7149432,-74.0060427
ChIJ1b2rPYZYwokRESXL0Pm1zw4,2252 Broadway,New York,NY,10024,USA,40.7849131,-73.9787631
ChIJJTabRBdawokRxbz1aP3fx3Q,115 Broadway,New York,NY,10006,USA,40.708882,-74.01143259999999
ChIJmXXy2ItZwokRfJPwFubIOQM,471 Broadway,New York,NY,10013,USA,40.7213629,-74.00074099999999
ChIJjfQ2-4lZwokRfe3LQM0ZCKk,241 Canal St,New York,NY,10013,USA,40.718362,-73.9999275
ChIJBx1U2BhawokR3SR-rPSicwk,110 Church St,New York,NY,10007,USA,40.7135918,-74.0092858
ChIJn3kNGB9awokR6Hb122rIUN0,125 Chambers St,New York,NY,10007,USA,40.715519,-74.0088438
ChIJrz1VjINYwokRJxU3okNx3eY,2394 Broadway,New York,NY,10024,USA,40.789264,-73.9753258
EiYyOTI5IEJyb2Fkd2F5LCBOZXcgWW9yaywgTlkgMTAwMjcsIFVTQQ,2929 Broadway,New York,NY,10027,USA,40.8072865,-73.9642994
ChIJ-UqOApBZwokRt8eOicSyllM,665 Broadway,New York,NY,10012,USA,40.7273131,-73.9957168
ChIJX7IYNvVYwokRYhnyITOUrFA,154 Columbus Ave,New York,NY,10023,USA,40.7741311,-73.9815651
ChIJ92oWeBo63YkROdFr1RgbJoE,Track 2 to Croton-Harmon and Grand Central Terminal,Wappingers Falls,NY,12590,USA,41.58682719999999,-73.9476617
ChIJn6wOs6lZwokRLKy1iqRcoKw,350 5th Ave,New York,NY,10118,USA,40.7487097,-73.9856556
ChIJR4-vvAdZwokR5GFb10ghV1I,3 Park Ave,New York,NY,10016,USA,40.7465582,-73.9811847
ChIJ2Van7ZVZwokRIIqod0QqKoU,93 Greenwich Ave,New York,NY,10014,USA,40.7373015,-74.0019171
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
ChIJATrbFyFawokRYF55yzf4HgU,111 Worth St,New York,NY,10013,USA,40.7161318,-74.00364929999999
ChIJCSfjqZRZwokRZBuVcbFWqAs,518 Hudson St,New York,NY,10014,USA,40.7336779,-74.0060735
ChIJ59dzuPJZwokRtNcEsAbCMgs,345 Hudson St,New York,NY,10014,USA,40.727752,-74.007695
ChIJe9qEC45ZwokRPY_P176TKC8,482 W Broadway,New York,NY,10012,USA,40.7268513,-74.0003085
ChIJG3_o-LxYwokR4xgXKM3oijU,1261 Lexington Ave,New York,NY,10028,USA,40.7785511,-73.9560854
ChIJUWrUnBdawokR6kDh28V-wnc,55 Liberty St,New York,NY,10005,USA,40.7088048,-74.009407
ChIJ5dy1TPxYwokRn00Kt86h2ns,280 Park Ave,New York,NY,10017,USA,40.7564773,-73.9752836
ChIJn6wOs6lZwokRLKy1iqRcoKw,350 5th Ave,New York,NY,10118,USA,40.7487097,-73.9856556
ChIJqb5fKr5YwokRMQXYENwn9Sw,1117 Lexington Ave,New York,NY,10075,USA,40.7740372,-73.9593562
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
EigzNDAgTWFkaXNvbiBBdmUsIE5ldyBZb3JrLCBOWSAxMDE3MywgVVNB,340 Madison Ave,New York,NY,10173,USA,40.7537619,-73.9785936
ChIJ98ctev9YwokROWf8Fo8tH00,1185 6th Ave,New York,NY,10036,USA,40.7578609,-73.98242979999999
ChIJu0lrPhhawokR3eHr4SPdHKI,130 Fulton St,New York,NY,10038,USA,40.7102188,-74.0080711
ChIJmZdw2IpZwokRWEByfFA1QG0,3 York St,New York,NY,10013,USA,40.7212886,-74.0053983
Ei0zMCBSb2NrZWZlbGxlciBQbGF6YSwgTmV3IFlvcmssIE5ZIDEwMTEyLCBVU0E,30 Rockefeller Plaza,New York,NY,10112,USA,40.7589161,-73.9785679
ChIJpYHBeRZawokR3U_8ozTY40E,110 Pearl St,New York,NY,10005,USA,40.70459220000001,-74.00882279999999
ChIJt0Wqa65ZwokRobhtwPEBauo,New York,NY,10119,USA,40.7502013,-73.9931036
ChIJt0Wqa65ZwokRobhtwPEBauo,New York,NY,10119,USA,40.7502013,-73.9931036
ChIJKeGo2v5YwokRGtFHIJK5DuQ,30 Rockefeller Plaza,New York,NY,10112,USA,40.7589632,-73.97933739999999
ChIJRWYXMBZawokRJ1wHUkvbr-E,80 Pine St,New York,NY,10005,USA,40.7061616,-74.0068218
ChIJnfUl34xZwokRwvR2sdi7FeI,150 Varick St,New York,NY,10013,USA,40.72601909999999,-74.00536
ChIJhwEiiJNZwokRGkPOlOw6PQU,72 Grove St,New York,NY,10014,USA,40.7331729,-74.0027415
ChIJMdUt4vpYwokReJKiFd9S26M,550 Madison Ave,New York,NY,10022,USA,40.761523,-73.97338529999999
ChIJM-w0TfdYwokRIYmN8AG9WOs,1411 6th Ave,New York,NY,10019,USA,40.7648513,-73.97713379999999
ChIJTToIQNtYwokR9QFFNm5sUpQ,455 Main St,New York,NY,10044,USA,40.7592235,-73.9526052
ChIJH0Uh_-VYwokRyBjMpNu20wg,1021 3rd Ave,New York,NY,10065,USA,40.7624276,-73.9656308
ChIJF0gra-lYwokRcQ_rdVvNHHg,1128 3rd Ave,New York,NY,10065,USA,40.7659217,-73.96370569999999
ChIJcRNq56D2wokRTzkDRSZMN5Q,803 W 181st St,New York,NY,10033,USA,40.85111819999999,-73.93845040000001
ChIJu2hT8_pYwokRF1qb5poRsMU,Trump,725 5th Ave,New York,NY,10022,USA,40.7624283,-73.973794
ChIJx_Or-PlYwokRVYwKVkIl-u8,1380 6th Ave,New York,NY,10019,USA,40.7636885,-73.9772437
ChIJJRNkuJhZwokReUWxnug4uC0,10 Union Square E,New York,NY,10003,USA,40.7348835,-73.9897585
ChIJ9QDTS7pZwokRckG8RjHWcco,300 W 23rd St,New York,NY,10011,USA,40.7452401,-73.9989464
ChIJW4NdIFVYwokRhRdLtj_1P5E,1500 Broadway,New York,NY,10036,USA,40.75680639999999,-73.9856769
ChIJoUoXJ_hYwokRz3pmZ_Xd4OE,870 7th Ave,New York,NY,10019,USA,40.7647208,-73.981184
ChIJwxad5qlZwokRypfc5tyKRUk,373 5th Ave,New York,NY,10016,USA,40.7490897,-73.98370170000001
ChIJjX3q7lZYwokRsid-oejckZU,825 8th Ave,New York,NY,10019,USA,40.7622227,-73.986943
ChIJe2O9IFRYwokR1nO9kuclfG4,770 8th Ave,New York,NY,10036,USA,40.7605783,-73.9871338
ChIJG7eyimtOwokRsE-zfEivMLQ,480 Forest Ave,Staten Island,NY,10310,USA,40.6302504,-74.1063547
ChIJJSZJe05JwokRC8MEfcLcHOg,2530 Hylan Blvd,Staten Island,NY,10306,USA,40.5696522,-74.10960130000001
ChIJczLyffxYwokRLkf5V352qYo,45 E 51st St,New York,NY,10022,USA,40.7584214,-73.9742229
ChIJbxJ85X5MwokRUP5VQrPrwm4,2505 Richmond Ave,Staten Island,NY,10314,USA,40.5865347,-74.1673983
ChIJT-kDiS5MwokRcxvKpwya0gk,2070 Victory Blvd,Staten Island,NY,10314,USA,40.612214,-74.1325817
ChIJR3zaKt9ewokR3Qb8D8T9Kcg,46-09 Queens Blvd,Sunnyside,NY,11104,USA,40.7435331,-73.9182956
ChIJQ6xfV6WKwokRN64OB4BjE5Y,138-11 20th Ave,Flushing,NY,11356,USA,40.7820112,-73.8299108
ChIJb-hSshlfwokRrgjTm-8Z_Dg,51-06 Northern Blvd,Woodside,NY,11377,USA,40.7521103,-73.9092703
EjYyNTQtNDEgSG9yYWNlIEhhcmRpbmcgRXhweSwgTGl0dGxlIE5lY2ssIE5ZIDExMzYyLCBVU0E,254-41 Horace Harding Expy,Little Neck,NY,11362,USA,40.7640665,-73.7262136
EiQ1NzUgNXRoIEF2ZSwgTmV3IFlvcmssIE5ZIDEwMDE3LCBVU0E,575 5th Ave,New York,NY,10017,USA,40.7566181,-73.9785715
ChIJVyFpSKhfwokRYnbR5D2Y44g,78-25 37th Ave,Jackson Heights,NY,11372,USA,40.7496231,-73.8874087
EiUxMTA5IDZ0aCBBdmUsIE5ldyBZb3JrLCBOWSAxMDAzNiwgVVNB,1109 6th Ave,New York,NY,10036,USA,40.755259,-73.9838386
EisxNDkxIExleGluZ3RvbiBBdmUsIE5ldyBZb3JrLCBOWSAxMDAyOSwgVVNB,1491 Lexington Ave,New York,NY,10029,USA,40.7861009,-73.95073839999999
ChIJJc-3UTdfwokRPAY_tYODQhw,31-01 Broadway,Astoria,NY,11106,USA,40.7620904,-73.9249896
ChIJ8ftyP75ZwokRndhuqFbQocc,122 Greenwich Ave,New York,NY,10011,USA,40.7391981,-74.0024289
ChIJIxgc6B9awokRfzIAOM2GFN8,180 W Broadway,New York,NY,10013,USA,40.7181632,-74.0074343
EiYxMTQwIEJyb2Fkd2F5LCBOZXcgWW9yaywgTlkgMTAwMDEsIFVTQQ,1140 Broadway,New York,NY,10001,USA,40.74393360000001,-73.9889728
ChIJc1Jgj0hawokRXBK1xeQYhw0,134 Montague St,Brooklyn,NY,11201,USA,40.694482,-73.994013
ChIJxSAn3KtZwokRePO9QfzH-S0,977 6th Ave,New York,NY,10018,USA,40.7510658,-73.98716259999999
ChIJfa7oJsJYwokRTzWzOM5w1Pg,1281 1st Avenue,New York,NY,10021,USA,40.7661034,-73.957544
ChIJn_uP1ib2wokRDGHm2w6flfo,805 Columbus Ave,New York,NY,10025,USA,40.7949704,-73.9656124
ChIJn24eS6dZwokRHhRPAm3Ew4I,50 Lexington Ave,New York,NY,10010,USA,40.7405505,-73.9842812
ChIJQxw7_0tawokRNMH8DB-3mo0,348 Fulton St,Brooklyn,NY,11201,USA,40.691742,-73.9885709
ChIJT1xdBPlYwokRyaWgbZBQrYs,1301 6th Ave,New York,NY,10019,USA,40.7617895,-73.9800317
ChIJaZ-bBIRLwokRQlqjqFbfYp0,2655 Richmond Ave,Staten Island,NY,10314,USA,40.5823983,-74.1660553
ChIJLU-Jc3VZwokRQOR70QiHTbE,1 1st Avenue,New York,NY,10003,USA,40.7330164,-73.981782
ChIJLSpvwvhYwokRXVSqtJY0lG4,1290 6th Ave,New York,NY,10104,USA,40.7604895,-73.978872
ChIJB3cQo_pYwokRXvkRtHylm2A,600 Madison Ave,New York,NY,10022,USA,40.7629475,-73.9724212
ChIJKRQjEz1awokRS3h41sHgldY,135 John St,New York,NY,10038,USA,40.7071539,-74.0049962
ChIJAfCkA55ZwokRFbrVLS9Zv-E,219 1st Avenue,New York,NY,10003,USA,40.7308591,-73.9832469
ChIJmSdp5lJYwokRtvfH-b61OwM,350 W 42nd St,New York,NY,10036,USA,40.7579169,-73.9922148
ChIJI2ONVRpawokRH44kFHHsLUc,225 Liberty Street,New York,NY,10080,USA,40.7125,-74.015278
ChIJXeP5bq5bwokRUVoWuq40wEU,620 Atlantic Ave,Brooklyn,NY,11217,USA,40.6826571,-73.9752822
ChIJe6iheFJewokRPbGybp0SdyY,86-51 Broadway,Flushing,NY,11373,USA,40.7371906,-73.8771567
ChIJ98zezK5ZwokRq3jmjZNdb0g,100 West 33rd Street,New York,NY,10001,USA,40.7493352,-73.9895554
ChIJ64K_owlZwokRlJcdgj_Y2iI,200 E 28th St,New York,NY,10016,USA,40.741698,-73.9806267
ChIJX8Sy86hbwokRNcanZzZlMK4,164 Park Pl,Brooklyn,NY,11217,USA,40.6774174,-73.9729716
ChIJ477CnVy1w4kRPy172rIBREg,106 Page Ave,Staten Island,NY,10309,USA,40.5216528,-74.235637
ChIJ2wBPIu9YwokRvBFqlphQy48,822 Lexington Ave,New York,NY,10065,USA,40.7647072,-73.96663410000001
ChIJxWiqGhZawokRJ8UPDrjGJnM,99 Wall St,New York,NY,10005,USA,40.7048253,-74.0072831
ChIJCTk6aFNYwokRQw1zNt_HuXE,625 8th Ave,New York,NY,10018,USA,40.7569545,-73.990494
ChIJKxaITalZwokRpIsCRoX7kS0,151 W 34th St,New York,NY,10001,USA,40.7507917,-73.98952609999999
ChIJpbXhbLNbwokR4YTBn53Pwk4,395 Flatbush Ave Ext,Brooklyn,NY,11201,USA,40.6891279,-73.9806538
ChIJtW3GupREwokRsJkqCh_RQEY,1417 Kings Hwy,Brooklyn,NY,11229,USA,40.6088465,-73.95862439999999
ChIJW2WydvtYwokRNCKG_stbNoE,515 Madison Ave,New York,NY,10022,USA,40.7597267,-73.973744
ChIJl4Sz3fdYwokRxAn8_rSf89Y,250 W 57th St,New York,NY,10107,USA,40.766288,-73.9825185
ChIJI7xUfPjzwokRPtS_M2dNxZg,4761 Broadway,New York,NY,10034,USA,40.8658918,-73.9269747
ChIJ0UiBGSb2wokRO7aDpMSoNK8,2621 Broadway,New York,NY,10025,USA,40.7968483,-73.9706771
ChIJh_91bQtZwokRJgInxxdzRao,400 E 23rd St,New York,NY,10010,USA,40.7364705,-73.9783128
ChIJe1Wr5_tYwokRw4HmpYN4Sa8,666 5th Ave,New York,NY,10103,USA,40.760385,-73.9766736
ChIJY49yRAJZwokRO_xObLnU0K8,425 Lexington Ave,New York,NY,10017,USA,40.75229460000001,-73.9749966
EiUxNTQyIDNyZCBBdmUsIE5ldyBZb3JrLCBOWSAxMDAyOCwgVVNB,1542 3rd Ave,New York,NY,10028,USA,40.779292,-73.953634
ChIJgSn17IpZwokRkxEQV7Zw4bs,32 6th Ave,New York,NY,10013,USA,40.7200005,-74.00456059999999
ChIJ7WZk9n_0wokRp5_bKhXPZxg,440 E Fordham Rd,Bronx,NY,10458,USA,40.8605766,-73.8899284
ChIJxc79RRZawokRNVxi2pZdZT4,60 Wall St,New York,NY,10005,USA,40.70616769999999,-74.0083195
ChIJhYRes5NZwokRs3xbAovYSyk,239 Bleecker St,New York,NY,10014,USA,40.7307392,-74.0024904
ChIJW69I7FhZwokRpG43ptB-fzA,405 Union Ave,Brooklyn,NY,11211,USA,40.712559,-73.95164
EiozMC0xOCBBc3RvcmlhIEJsdmQsIEFzdG9yaWEsIE5ZIDExMTAyLCBVU0E,30-18 Astoria Blvd,Astoria,NY,11102,USA,40.770134,-73.9184157
ChIJUSb4qkNDwokRP0MhRWytY0w,Kings Plaza,Brooklyn,NY,11234,USA,40.6101006,-73.9199459
ChIJqwV6EnVbwokRYy1S7j6u4x0,341 Eastern Pkwy,Brooklyn,NY,11216,USA,40.6709591,-73.95731669999999
ChIJmZKM98dgwokRzf0FRLOuyw0,132-40 Metropolitan Ave,Richmond Hill,NY,11418,USA,40.7025636,-73.8189245
EiUxNTQgTiA3dGggU3QsIEJyb29rbHluLCBOWSAxMTI0OSwgVVNB,154 N 7th St,Brooklyn,NY,11249,USA,40.7180953,-73.9581642
ChIJAcvI8aNFwokRScD_8ZN1Hsw,8973 Bay Pkwy,Brooklyn,NY,11214,USA,40.5936364,-74.0012978
ChIJb5D9zP9YwokR0zV4zp8jfgk,2 W 45th St,New York,NY,10036,USA,40.7554767,-73.98021680000001
ChIJy0E51A9gwokRepcMuR2d57s,38-05 Main St,Flushing,NY,11354,USA,40.7607789,-73.83044129999999
ChIJx8KzrxdawokReR-D8pmuYmo,14 Wall St,New York,NY,10005,USA,40.7076346,-74.0107748
ChIJ_aXWw75YwokR3NfRZI1I4cM,245 E 80th St,New York,NY,10075,USA,40.7743309,-73.95473419999999
ChIJVQNybuNYwokRXMhSATH2vRk,875 3rd Ave,New York,NY,10022,USA,40.7571811,-73.9691583
ChIJeZIaZllYwokR3FZ0AIwFUaM,475 W 57th St,New York,NY,10019,USA,40.76925019999999,-73.9881166
ChIJ8WmdFrhbwokRP963q0po9WA,394 Myrtle Ave,Brooklyn,NY,11205,USA,40.692925,-73.970151
ChIJM_UkgRRawokRl8GRB9VY1sQ,1 New York Plaza - 1 FDR Drive,New York,NY,10004,USA,40.7021004,-74.0120105
ChIJuXYtTbVbwokRozNay8j9YAQ,309 Gold St,Brooklyn,NY,11201,USA,40.6949736,-73.98283909999999
ChIJkxz1Ld-JwokRIt6wPURiOWM,North Shore Towers and Country Club - 27240 Grand Central Pkwy,Queens,NY,11005,USA,40.757583,-73.7148445
ChIJDVWEcvhYwokRm-PQZJMPELs,1700 Broadway,New York,NY,10019,USA,40.7635167,-73.9823021
ChIJoQdY-65ZwokR2RCBrmuKe00,11 Pennsylvania Plaza,New York,NY,10001,USA,40.7491499,-73.9911316
ChIJ3eq7TpHzwokRCVo0t3DUyi0,171 W 230th St,Bronx,NY,10463,USA,40.8774919,-73.9049023
ChIJa4fcTzP0wokRcs-Rao633ik,260 E 161st St,Bronx,NY,10451,USA,40.8254821,-73.9189897
ChIJZYAk_xf2wokR5w1DmxY-8qE,240 Manhattan Ave,New York,NY,10026,USA,40.801218,-73.9591949
EiozLTI5IFd5Y2tvZmYgQXZlLCBSaWRnZXdvb2QsIE5ZIDExMzg1LCBVU0E,3-29 Wyckoff Ave,Ridgewood,NY,11385,USA,40.6995497,-73.9110468
ChIJXdU_pjdewokRDZFLFFke52I,95-17 63rd Dr,Flushing,NY,11374,USA,40.7298666,-73.8627648
ChIJGcH5q7dZwokRYbN98qUjbn8,525 W 26th St,New York,NY,10001,USA,40.7503804,-74.003922
ChIJ23oRg5hZwokRv5yGWWkOFKE,25 Union Square W,New York,NY,10003,USA,40.7362882,-73.9912075
EiQ1IEUgNDB0aCBTdCwgTmV3IFlvcmssIE5ZIDEwMDE2LCBVU0E,5 E 40th St,New York,NY,10016,USA,40.7520213,-73.9813624
ChIJs1qW96pZwokRhhI3Ps5xrYU,1040 6th Ave,New York,NY,10018,USA,40.7529964,-73.98504179999999
EiU1NSBFIDUzcmQgU3QsIE5ldyBZb3JrLCBOWSAxMDAyMiwgVVNB,55 E 53rd St,New York,NY,10022,USA,40.7593782,-73.9733206
ChIJnaMn-8RgwokRFYOXxNhUgkY,8900 Sutphin Blvd,Jamaica,NY,11435,USA,40.70349969999999,-73.8088879
EioxOTI3IEZsYXRidXNoIEF2ZSwgQnJvb2tseW4sIE5ZIDExMjEwLCBVU0E,1927 Flatbush Ave,Brooklyn,NY,11210,USA,40.6228094,-73.93705609999999
ChIJneZZwklewokR6hp0jGFMbfU,92-77 Queens Blvd,Rego Park,NY,11374,USA,40.732238,-73.86636
ChIJFXrP4l9YwokRppLTEIxCHa4,141 Amsterdam Ave,New York,NY,10023,USA,40.7748629,-73.9839653
EiUyMjIgQnJvYWR3YXksIE5ldyBZb3JrLCBOWSAxMDAzOCwgVVNB,222 Broadway,New York,NY,10038,USA,40.7111738,-74.0088093
ChIJO0Idp_9YwokRg9bmH8B8fQI,55 W 46th St,New York,NY,10036,USA,40.7572615,-73.9810285
ChIJwZEiMvZYwokR4RqJcK10O1I,1000 8th Ave,New York,NY,10019,USA,40.7671243,-73.9830144
ChIJXUg_2-hYwokRUed0DcBeO0I,1077 3rd Ave,New York,NY,10065,USA,40.76424129999999,-73.9643664